video_id,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
19,3.7823588848114014,-2.1683597564697266,1.76268470287323,2.637211322784424,-6.77949857711792,-3.4453141689300537,-0.5048803687095642,-0.7361413836479187,-4.297840118408203,-1.4511826038360596,-0.7374430298805237,0.21871216595172882,-1.9085267782211304,-5.19113826751709,-1.5189344882965088,2.822784662246704,0.24401326477527618,0.5699644684791565,1.350027084350586,-1.707939863204956,2.656298875808716,-0.2970491945743561,0.41165661811828613,2.926212787628174,-2.06585955619812,3.5112569332122803,-3.682018280029297,-3.909987688064575,2.286797285079956,6.067174434661865,-0.2377752959728241,-2.464508056640625,-1.8334230184555054,-3.169879913330078,-4.658397197723389,-4.6459197998046875,3.6992390155792236,1.1670267581939697,1.2642792463302612,0.20027053356170654,1.540467619895935,-1.3594141006469727,0.31670239567756653,-1.5879884958267212,-1.706589937210083,3.9631683826446533,1.4339306354522705,1.0235915184020996,-0.3123481273651123,-0.7289348244667053,-0.1681624799966812,-0.7211241126060486,-0.9414907693862915,1.5315500497817993,0.8240313529968262,-3.761011838912964,0.6916950345039368,0.2367583066225052,-2.4376933574676514,-4.4611616134643555,1.4769400358200073,1.6441118717193604,1.6227058172225952,0.07438457757234573,-4.176273822784424,8.13970947265625,0.17782250046730042,-0.6653660535812378,3.1568968296051025,3.0620672702789307,-2.5041472911834717,0.616490364074707,1.143415093421936,1.5300618410110474,2.5917727947235107,-1.5505759716033936,-0.6268234252929688,3.3631722927093506,-0.6933188438415527,0.5162779092788696,-1.5007169246673584,3.912186861038208,-2.6893293857574463,-5.587822914123535,-1.9223383665084839,1.1517623662948608,1.3003193140029907,-2.2106411457061768,2.6207852363586426,1.80870521068573,4.133559703826904,1.9563103914260864,3.404491901397705,2.4079558849334717,1.6606159210205078,0.21878860890865326,0.9756813645362854,2.420361280441284,1.154170274734497,6.529305934906006,-4.932103157043457,-1.9948490858078003,-0.6028864979743958,-3.871150493621826,-4.347609996795654,3.988947629928589,-5.808627605438232,1.8554528951644897,0.7978547811508179,1.1902927160263062,-3.7689688205718994,-2.59090256690979,1.4083328247070312,1.133570909500122,1.667567491531372,-3.630199909210205,-4.762077331542969,-2.7574894428253174,0.9433760046958923,3.0795416831970215,1.4847170114517212,-1.7937803268432617,0.45626410841941833,2.862849712371826,-0.08312591165304184,-5.014331817626953,-1.2438148260116577,3.5683858394622803
2,3.9119765758514404,0.8196549415588379,-1.1792268753051758,1.356966257095337,-0.8279156684875488,-0.1618008315563202,-0.24917852878570557,-0.8283824920654297,-1.05118989944458,-1.614171028137207,-1.735090970993042,-1.3519508838653564,-2.306720018386841,1.429916262626648,0.9392734169960022,0.5814862847328186,-0.431983083486557,0.6079800128936768,1.3068087100982666,-2.1318628787994385,-1.1540790796279907,-0.6115042567253113,0.1515406370162964,0.8042793869972229,-0.8900501132011414,2.030010938644409,-1.8969770669937134,0.11342000961303711,1.1107327938079834,3.269801616668701,-0.3657521605491638,-0.8867900371551514,-0.5325927734375,2.645479202270508,-2.135960102081299,-1.126181960105896,-0.967780351638794,3.160975694656372,0.42335230112075806,2.083314895629883,2.5840466022491455,-1.7760306596755981,2.1523685455322266,-0.6563341021537781,0.17818765342235565,5.629526615142822,-2.029615879058838,-0.9034792184829712,2.070779800415039,2.0952184200286865,-1.926397442817688,-2.436413049697876,-0.34744793176651,-0.04344076290726662,-1.4713062047958374,1.8738682270050049,0.4562250077724457,-0.36552906036376953,-2.8739326000213623,-3.4352798461914062,-0.07664135843515396,1.5297646522521973,-0.38331493735313416,-0.08787857741117477,-0.3396300673484802,3.4376907348632812,2.1546478271484375,-1.5278691053390503,2.4065053462982178,-0.22304286062717438,-4.6247053146362305,4.6594438552856445,-0.15848736464977264,1.480568289756775,1.2103191614151,-0.826443612575531,-0.7238562107086182,3.5610294342041016,-2.108267068862915,-1.7600270509719849,0.4746265411376953,1.8576041460037231,-1.2225817441940308,-2.842715263366699,0.2211349606513977,-2.3751168251037598,0.07523351907730103,0.6662150621414185,1.805261254310608,3.0106639862060547,0.0552891306579113,0.3061661124229431,3.0361688137054443,1.970807671546936,1.4739408493041992,-0.8958494067192078,0.016099756583571434,1.354688286781311,-0.1493869423866272,1.3339641094207764,-5.376886367797852,-3.092028856277466,-0.3279021382331848,0.9200736880302429,-1.7380977869033813,0.6728530526161194,-2.5625481605529785,2.8159611225128174,-1.691727638244629,-0.03739409148693085,-0.22483906149864197,-2.466719627380371,-2.4336936473846436,-0.8655567169189453,1.3955193758010864,0.037718385457992554,-2.0424067974090576,-0.7851923108100891,-0.5259683728218079,3.3445122241973877,2.9021286964416504,-0.2748599946498871,1.5280879735946655,5.206729412078857,3.382054328918457,-3.356745958328247,-2.11104416847229,-1.1951216459274292
20,1.3442652225494385,-3.378950834274292,3.8335776329040527,-0.04770379886031151,-4.796071529388428,-1.3795028924942017,-5.830199718475342,-6.044249534606934,-7.364283561706543,-3.3529651165008545,-2.1628050804138184,-2.2552127838134766,-0.6962739825248718,0.6752984523773193,-2.2132768630981445,4.632038116455078,-3.881573438644409,1.850290298461914,3.7436110973358154,-4.419919967651367,-0.6142134666442871,-2.113971471786499,3.7624287605285645,2.2431578636169434,1.7504135370254517,3.501178026199341,-3.536250591278076,-2.11547589302063,3.5642826557159424,9.87364673614502,1.3840041160583496,-4.003235816955566,1.8326139450073242,-0.8865636587142944,-1.550985336303711,-5.4216508865356445,1.5750597715377808,0.44545668363571167,-0.4517208933830261,2.5566811561584473,4.058831691741943,-5.094364643096924,2.2972395420074463,2.4459993839263916,-2.440708637237549,3.7716572284698486,1.061067819595337,0.30336102843284607,0.34900763630867004,3.8542892932891846,-3.0504207611083984,-0.2935245931148529,-0.01292120199650526,0.7259371280670166,-1.1271185874938965,0.1394687443971634,0.048940788954496384,1.8049978017807007,-0.15287211537361145,-7.132567405700684,1.1463510990142822,0.49946436285972595,3.934134006500244,1.0326876640319824,-1.8863019943237305,2.5140674114227295,-0.19484205543994904,0.9414323568344116,5.728369235992432,4.294546604156494,-3.4810855388641357,4.758954048156738,-0.1902320235967636,-1.5374376773834229,4.20881462097168,-1.9689610004425049,1.3279619216918945,1.2988507747650146,0.08529027551412582,-0.4627934396266937,-1.2467920780181885,0.5876619219779968,-4.147107124328613,-4.319319248199463,-1.8869634866714478,0.19739672541618347,2.4477200508117676,-2.2427659034729004,1.5564318895339966,0.9899954795837402,2.7639036178588867,10.495973587036133,4.1166090965271,0.16545984148979187,3.3236591815948486,2.660939931869507,-2.143718719482422,4.193005084991455,5.018320083618164,5.197876930236816,-8.57324504852295,-2.3637077808380127,2.4475605487823486,-5.920741558074951,-7.5825042724609375,0.6417249441146851,-5.3908610343933105,2.700547456741333,0.6542947888374329,-3.9666104316711426,-3.2833518981933594,-0.14345791935920715,-4.259020805358887,3.4443135261535645,1.3208210468292236,-2.8651530742645264,-5.799421310424805,-4.330408096313477,1.3134409189224243,6.136895179748535,1.0233248472213745,1.6964530944824219,-2.9584856033325195,4.9653096199035645,4.854931831359863,-3.1912481784820557,-4.089425086975098,1.3253438472747803
21,2.189140558242798,4.029107570648193,-0.19976136088371277,2.616495132446289,-2.833261489868164,1.4390137195587158,-1.9242225885391235,-1.490466594696045,-4.223317623138428,-0.2275397777557373,1.406742811203003,-0.25810080766677856,1.2714931964874268,0.707333505153656,-0.4417951703071594,-1.0402429103851318,0.44257521629333496,-2.247767210006714,3.7541356086730957,0.11843308061361313,-0.1610788106918335,-0.823506236076355,4.698573589324951,-2.004275321960449,1.1323868036270142,4.445014476776123,-0.5634129643440247,-3.1329665184020996,0.6328203082084656,3.7843017578125,0.806861400604248,-1.8007816076278687,1.2508803606033325,-0.20787176489830017,0.1899857521057129,-3.4717109203338623,0.6754246950149536,-1.1960288286209106,-0.7467033267021179,2.0886261463165283,1.426417350769043,-3.7914116382598877,3.103977918624878,1.195442795753479,-3.4588046073913574,8.132867813110352,1.6289716958999634,-4.422292232513428,3.436216354370117,0.7588762640953064,0.21067006886005402,0.3444649577140808,0.6221691966056824,2.0792410373687744,-0.42483678460121155,-0.6233360767364502,0.06817515194416046,-1.9091180562973022,-0.9704076051712036,-1.5460624694824219,-2.2553346157073975,-0.3783656656742096,0.5401197671890259,2.0999643802642822,-1.0415586233139038,3.296699047088623,2.4886667728424072,1.4955761432647705,1.2182981967926025,0.026064183562994003,-2.1669883728027344,3.7847275733947754,0.7725412249565125,-0.16424281895160675,-0.7975814938545227,2.0080363750457764,0.7436125874519348,1.152564287185669,-0.9173725843429565,-2.398864269256592,-2.4352333545684814,1.6982179880142212,-2.2031126022338867,-2.4820592403411865,-1.071642518043518,-2.1806302070617676,0.27088528871536255,-4.1163482666015625,2.698089361190796,-0.1047372817993164,-0.6961542367935181,1.3101152181625366,1.207421898841858,-0.34271040558815,2.8387033939361572,-1.4757939577102661,-2.553189277648926,2.0262041091918945,-1.5973868370056152,4.185864448547363,-5.133240699768066,-1.4129745960235596,2.531341075897217,-2.106243848800659,-1.812701940536499,3.2250843048095703,-4.1494293212890625,1.7232052087783813,0.5034993290901184,0.056936223059892654,1.687396764755249,-2.7370991706848145,3.341414213180542,-2.7011828422546387,-0.7791306376457214,0.9341004490852356,-3.691183567047119,-4.996581077575684,-1.8901857137680054,0.11273428052663803,1.963828682899475,-0.8312845230102539,-3.562551975250244,0.38313788175582886,2.9795024394989014,-7.051541805267334,1.9499480724334717,-0.3098220229148865
22,5.475459575653076,-0.3794294595718384,-0.691160261631012,5.1535258293151855,-1.1724132299423218,-1.6893430948257446,-2.3972513675689697,-2.4782583713531494,-0.6911762952804565,-0.5959793329238892,-0.9655256867408752,0.0871955081820488,-1.457780361175537,-2.2434935569763184,1.0220181941986084,1.91922926902771,0.9296681880950928,0.260981023311615,1.9533339738845825,-3.099686622619629,1.4866129159927368,-2.326815366744995,-0.5321725606918335,0.4936172068119049,-0.5717814564704895,1.4686932563781738,-0.10152741521596909,0.6331638097763062,0.9540217518806458,3.8422470092773438,-1.0132414102554321,-1.669579029083252,1.267490267753601,-0.48563238978385925,-2.73954176902771,-2.299968957901001,1.078481674194336,2.766223669052124,1.5853188037872314,1.1186785697937012,2.9738149642944336,-4.095558166503906,1.8670482635498047,-1.8081103563308716,-0.9739229679107666,4.123898506164551,-0.08283711224794388,-1.930252194404602,-1.1149003505706787,0.45187458395957947,-0.4088743031024933,-1.1716573238372803,-0.08319616317749023,-0.9003562927246094,-0.17122556269168854,0.28453677892684937,-0.2652336657047272,3.6493453979492188,-2.389671564102173,-4.0243940353393555,0.3007148206233978,0.5422568917274475,0.9649393558502197,-0.6738701462745667,-2.34291934967041,5.366842269897461,0.5454097390174866,-0.39996206760406494,1.5820720195770264,1.854736089706421,-2.534848928451538,1.9433180093765259,0.5046770572662354,2.7426798343658447,2.1065542697906494,-0.41860002279281616,-2.7644834518432617,2.810175895690918,-2.6935110092163086,-0.825484037399292,-1.6614606380462646,1.2977757453918457,-0.8455585837364197,-1.911818027496338,-2.2372236251831055,-1.8740203380584717,-2.0849251747131348,0.2747341990470886,1.0072649717330933,1.8068346977233887,1.3628628253936768,0.17387673258781433,3.5923643112182617,1.7072542905807495,2.522216796875,0.09432284533977509,-0.28333762288093567,-0.19310376048088074,1.6848466396331787,2.06770920753479,-5.2465386390686035,0.16790302097797394,-0.1236756220459938,-2.6077139377593994,-1.9539463520050049,0.6861283779144287,-4.097644329071045,1.8968690633773804,-0.7462905645370483,-2.0419507026672363,-1.0065706968307495,-3.124725818634033,2.6403324604034424,1.737694263458252,2.7240281105041504,-0.6379085183143616,-1.2729809284210205,-1.789175033569336,1.1475188732147217,3.6755616664886475,1.2931939363479614,-0.6595859527587891,-2.0106241703033447,1.8003705739974976,1.9755803346633911,-3.604006052017212,-1.2683355808258057,0.24146857857704163
23,3.071972131729126,3.6089069843292236,0.05601415038108826,2.1238090991973877,-2.3085758686065674,0.12983639538288116,-1.0626226663589478,-2.2699954509735107,-3.5727622509002686,-0.17911331355571747,0.8474809527397156,-0.12878195941448212,1.2643784284591675,1.865512490272522,-0.43488240242004395,-2.445502519607544,1.0519682168960571,-1.66814386844635,2.3180947303771973,-0.5183442234992981,0.2838950455188751,-2.3162150382995605,4.149991512298584,-1.9348524808883667,0.1460772156715393,3.8359451293945312,-0.7501099109649658,-1.7217766046524048,1.1554151773452759,5.020086288452148,0.31335124373435974,-1.4050124883651733,1.1806987524032593,-0.3808111250400543,-0.3593222200870514,-3.040769577026367,-0.3167547881603241,-0.6684083938598633,-0.5238929986953735,2.8537704944610596,1.882088303565979,-3.8437044620513916,3.0568926334381104,0.4889708459377289,-2.0163164138793945,7.949530124664307,1.5628758668899536,-4.090868949890137,3.3537118434906006,0.564432680606842,-0.35225653648376465,0.16710643470287323,0.8296076655387878,2.0456206798553467,-0.14456461369991302,-1.6873555183410645,1.1652222871780396,-0.9876182675361633,-0.41002312302589417,-2.1854665279388428,-2.5482981204986572,-0.2385200709104538,-0.2521204948425293,2.4661338329315186,-1.2977722883224487,3.330076217651367,2.6895458698272705,0.9571535587310791,0.8114063143730164,0.3954673707485199,-1.1223562955856323,3.2652900218963623,-0.3670288622379303,0.5978092551231384,-1.0750489234924316,2.148782253265381,-1.0201109647750854,0.860900342464447,-1.0168957710266113,-1.8256763219833374,-2.3918466567993164,0.9417319893836975,-0.9341683983802795,-2.9284651279449463,-0.5930555462837219,-3.0300118923187256,-0.4380504786968231,-3.9257242679595947,2.2142586708068848,-0.13987551629543304,-1.2742729187011719,1.8278799057006836,-0.017535937950015068,-0.5633795261383057,2.238011598587036,-2.3358263969421387,-0.6500646471977234,-0.010806049220263958,-3.245713949203491,3.176804542541504,-4.724783420562744,-2.1835777759552,2.2291247844696045,-1.920644760131836,-3.0159778594970703,2.3328335285186768,-4.503780364990234,2.5100793838500977,1.4865169525146484,0.13560692965984344,1.3421869277954102,-3.0609958171844482,2.7945194244384766,-2.3437626361846924,0.6099554896354675,0.08993241935968399,-3.9761154651641846,-4.460644245147705,-1.5106487274169922,-0.17841064929962158,0.3243429958820343,-1.3689765930175781,-3.35510516166687,-0.247084379196167,2.3422858715057373,-5.513889312744141,1.220214605331421,-0.9913132786750793
24,3.8518764972686768,0.1539657562971115,1.1112037897109985,0.8995116353034973,-3.32745099067688,0.8412091135978699,-0.6668323874473572,-1.834982991218567,-3.1155240535736084,-0.18161137402057648,-1.7400553226470947,-0.2298877090215683,-0.3007703721523285,-0.13588689267635345,2.6813113689422607,-2.4994232654571533,-0.04936948046088219,0.4605463147163391,0.9864710569381714,-0.5909983515739441,0.39326173067092896,-3.087566614151001,0.5816404223442078,-2.0770294666290283,1.071821928024292,2.9288742542266846,-0.9662135243415833,1.2411118745803833,-0.09983059018850327,4.069271564483643,2.273818016052246,-0.24723145365715027,0.5950934886932373,0.7316721677780151,-1.6747747659683228,-2.447948932647705,-1.484824538230896,-0.08429627865552902,-0.5476524233818054,1.976299524307251,2.2450406551361084,-1.3450353145599365,0.1589362472295761,-0.12399100512266159,-0.9105735421180725,5.397937774658203,-0.6711395382881165,1.5226396322250366,1.8776772022247314,-1.7353326082229614,-1.7673214673995972,-0.3792160749435425,2.2900609970092773,1.896736979484558,1.9458340406417847,-0.6368664503097534,2.1576547622680664,0.6390010714530945,-0.5709619522094727,-1.8151421546936035,0.16253288090229034,0.5782658457756042,-0.3568578064441681,-0.41772520542144775,-2.423323392868042,1.3186876773834229,1.8307816982269287,0.0013868637615814805,2.9889047145843506,-0.06278862059116364,-3.2355051040649414,3.8864221572875977,-0.17128600180149078,2.297037363052368,0.8385903835296631,-0.38571465015411377,-0.4741690456867218,4.492173671722412,-1.269958257675171,0.025805601850152016,-0.799442708492279,0.39956116676330566,-0.016509341076016426,-4.346795558929443,1.2442173957824707,0.4432516396045685,0.5285691618919373,-1.3700425624847412,1.2818304300308228,1.9188461303710938,-0.38979417085647583,3.036684989929199,1.9514871835708618,2.618708372116089,0.9461367130279541,-1.365618348121643,-1.6819939613342285,0.3827495574951172,0.7164977192878723,1.7571965456008911,-4.863248348236084,-4.124924659729004,-1.7393773794174194,1.033750057220459,-1.8413454294204712,0.8744533658027649,-0.9953585267066956,3.045806884765625,-0.6976363658905029,-0.09219669550657272,0.8786789774894714,-0.49316680431365967,-0.8928954005241394,-0.5260651111602783,-0.8853632807731628,-0.03744727745652199,-2.33215069770813,-1.5528403520584106,-1.289749264717102,0.050603434443473816,0.11071936041116714,-1.8476674556732178,1.0359206199645996,0.8439874053001404,0.7112780213356018,-2.7490475177764893,-0.6929030418395996,1.6634587049484253
25,3.662964344024658,0.020953644067049026,1.3065582513809204,3.1884632110595703,-1.0369714498519897,0.03399491310119629,-1.9224287271499634,0.1913854479789734,-0.43949371576309204,-1.3646215200424194,-1.8380883932113647,-1.2964835166931152,-3.2547106742858887,0.9247327446937561,0.779357373714447,-0.44371694326400757,-1.522214651107788,2.45874285697937,-0.8636217713356018,-2.058469772338867,2.2403461933135986,-2.188584327697754,2.6576855182647705,0.45916038751602173,-0.8439757823944092,2.2567853927612305,-1.779780626296997,0.08297255635261536,2.4958980083465576,4.032846450805664,-0.10837272554636002,-0.47640901803970337,-0.16192273795604706,-0.57098788022995,-1.5809252262115479,-0.710425615310669,1.5791444778442383,1.4086897373199463,0.6676445007324219,1.9089620113372803,2.4239678382873535,-1.802451729774475,2.2117435932159424,0.4983617663383484,-0.8316512107849121,4.3692307472229,-0.937883734703064,-2.054379463195801,1.3934468030929565,-0.6994107365608215,-1.7362465858459473,0.18406160175800323,1.661778450012207,-0.8631572723388672,0.769592821598053,-0.2670021653175354,1.731557011604309,-0.029742930084466934,1.2155672311782837,-2.8944191932678223,-0.12577247619628906,0.9957669377326965,0.5490422248840332,0.4537883400917053,0.44314342737197876,1.4709970951080322,1.8473821878433228,-1.2660210132598877,2.386812925338745,0.32298263907432556,-1.9065600633621216,3.2076103687286377,0.49601250886917114,1.1744191646575928,0.3588004410266876,0.09083245694637299,-2.9729175567626953,0.4385654330253601,1.2444474697113037,-0.34510159492492676,-1.6244909763336182,1.8706525564193726,-2.9519498348236084,-3.154346227645874,1.5170685052871704,-0.5307037830352783,-0.493490993976593,0.8326760530471802,0.005024648737162352,0.3842390179634094,-0.6267862319946289,1.449714183807373,1.5391631126403809,2.7158825397491455,-0.7218118906021118,-0.09848510473966599,-0.3734888732433319,-1.3197740316390991,-0.058560002595186234,1.3168065547943115,-3.8752987384796143,-2.787668466567993,-0.5027462840080261,-2.0738911628723145,-3.809019088745117,1.9428898096084595,-1.1459907293319702,2.6234512329101562,0.920791506767273,-1.0004401206970215,-0.16158436238765717,-2.9167988300323486,0.6334941387176514,-0.08236659318208694,-0.3898433446884155,2.7492494583129883,-1.5851953029632568,-1.390329122543335,-0.998674750328064,2.216541290283203,1.777884840965271,-0.03270440548658371,-0.5465590357780457,4.369350910186768,0.6450924873352051,-1.2642964124679565,-0.5577179193496704,-0.9966168999671936
26,1.2970787286758423,0.3994629383087158,-2.2922918796539307,2.529311418533325,0.8535413146018982,-0.5417749285697937,-2.158600091934204,0.7229587435722351,-2.77951717376709,-1.1513158082962036,1.0307310819625854,-0.5133642554283142,-5.131995677947998,0.6479136943817139,1.1286497116088867,-0.7354852557182312,-0.7468544244766235,-0.1404293030500412,-0.7404164671897888,-1.687860369682312,1.5605412721633911,-0.20729093253612518,2.7609682083129883,-0.7184638977050781,-0.9041158556938171,-0.5600990056991577,-0.013779453933238983,2.342043876647949,2.4148519039154053,3.2557766437530518,0.8675757646560669,1.409928798675537,-0.2863377332687378,0.4764366149902344,2.1178243160247803,-2.8604931831359863,-0.03759099170565605,-1.119430661201477,-1.9504200220108032,1.3161442279815674,-1.7587590217590332,-2.031270980834961,1.2466766834259033,0.8360228538513184,-1.3438830375671387,5.161445140838623,-0.31915196776390076,0.8351258039474487,0.911759614944458,-0.07176636904478073,-1.5550825595855713,0.3097214996814728,1.3149913549423218,0.2606217563152313,1.2582435607910156,-2.5859198570251465,-0.15022629499435425,0.09769024699926376,-2.7150931358337402,-3.1636040210723877,-0.014359211549162865,-0.14925211668014526,1.3527413606643677,-1.571131706237793,-2.1581130027770996,2.47387957572937,2.0473473072052,-2.105921745300293,1.1312240362167358,0.30538150668144226,-1.5193158388137817,1.9724040031433105,-0.44218167662620544,0.761313259601593,1.1988636255264282,0.7365286946296692,0.9912055730819702,1.9687139987945557,-1.1998913288116455,-1.719404697418213,-2.011737108230591,0.46211278438568115,-2.0499038696289062,-1.6864073276519775,-0.23057548701763153,-0.9710274338722229,0.8855506181716919,-0.9848647117614746,1.5041424036026,0.7601422667503357,0.9691243767738342,-0.9541401863098145,-2.0161614418029785,0.038246721029281616,0.7865104079246521,-1.4851698875427246,-0.42981642484664917,-0.7636228799819946,-1.1054848432540894,0.5159299969673157,-0.5472440719604492,-3.229546546936035,0.30006206035614014,-0.04550880938768387,-4.135242462158203,0.07627411186695099,-4.312292098999023,2.493312120437622,0.10192783176898956,-4.716487407684326,-0.6861004829406738,-1.712272047996521,0.900037944316864,1.1840449571609497,-1.8316864967346191,-1.7508617639541626,-0.8486323356628418,0.9491803646087646,-0.400089293718338,2.1168668270111084,2.7248425483703613,-0.1579124480485916,-0.02905227430164814,3.437314987182617,1.0723538398742676,0.0855206847190857,0.059106215834617615,0.3423340916633606
27,3.559281826019287,0.45697903633117676,-0.20566591620445251,2.3364057540893555,-0.2643143832683563,-0.5037330389022827,-0.5281311869621277,-1.0777467489242554,-1.8865450620651245,-1.529610514640808,-0.5556405782699585,0.14058943092823029,-1.8354835510253906,-0.48896998167037964,1.8281586170196533,0.4602885842323303,0.013449274934828281,0.9253003597259521,1.0988036394119263,-2.284489631652832,0.30197393894195557,-1.9862983226776123,-0.7585464119911194,0.030467649921774864,-0.2875952422618866,1.6936088800430298,-1.6622463464736938,-1.9496959447860718,0.4341878592967987,3.2574048042297363,-0.7496867179870605,-1.4757776260375977,-0.15498363971710205,1.1786993741989136,-2.7727203369140625,-2.829965591430664,1.1848419904708862,1.6042394638061523,0.6028398275375366,2.7541768550872803,1.885530710220337,-1.461435079574585,1.8707398176193237,-0.9730395674705505,-0.9948531985282898,3.6581597328186035,-0.7306560277938843,0.7666139006614685,1.0940587520599365,0.17967790365219116,-1.8196325302124023,-1.3205366134643555,0.529609739780426,-2.893501043319702,-1.0147782564163208,-0.8965091109275818,-0.9780024886131287,1.5602518320083618,-1.0931026935577393,-3.277144432067871,-2.145132303237915,2.802847385406494,0.24453671276569366,1.0838874578475952,-2.067640781402588,2.5411391258239746,0.5940068364143372,-0.5446156859397888,1.730705976486206,0.37157347798347473,-4.111541271209717,2.086829423904419,-0.14076070487499237,-0.26431769132614136,1.5382678508758545,-0.38621583580970764,0.15160973370075226,1.380133867263794,-2.434535503387451,-0.26667046546936035,-0.7874037623405457,-0.2566790282726288,-3.4035303592681885,-4.304687023162842,-1.482936978340149,-1.7675001621246338,-0.6155213713645935,-0.07518963515758514,2.787254571914673,3.0964033603668213,0.43681812286376953,-0.8130050301551819,2.833181619644165,1.3925670385360718,1.6353867053985596,-0.34404802322387695,0.7928309440612793,-1.004207968711853,0.8262676000595093,3.6055214405059814,-4.422214031219482,-3.800663471221924,-0.82716304063797,-2.9479846954345703,-1.52115797996521,-2.002908229827881,-3.3136510848999023,2.343299627304077,-0.15371747314929962,-0.9106413125991821,0.09755412489175797,-3.4623305797576904,0.7970188856124878,-0.4190812408924103,0.23659752309322357,0.9567718505859375,-0.7270039319992065,-1.2249833345413208,1.007981300354004,2.2415688037872314,1.681003212928772,-1.847246527671814,0.08351168781518936,1.1254454851150513,1.3682760000228882,-2.421997547149658,-0.6839499473571777,-1.827530026435852
28,3.8757994174957275,0.5998836159706116,-1.9169672727584839,2.480682611465454,-2.0028600692749023,-0.028265366330742836,-1.5288243293762207,0.3652157485485077,0.6084925532341003,-2.0496749877929688,-1.2844624519348145,-0.26490962505340576,-2.686723232269287,0.29415175318717957,1.63938570022583,-1.612085223197937,0.568321168422699,2.0264649391174316,1.0750759840011597,-0.979404091835022,1.6399016380310059,-2.53532075881958,1.131767749786377,-0.4193660616874695,-1.6106375455856323,1.6868417263031006,-0.08567841351032257,2.9909121990203857,1.0401498079299927,3.7376744747161865,0.26847603917121887,1.03123140335083,0.9633963108062744,-1.01218843460083,-1.5855146646499634,-2.2028443813323975,0.3479684293270111,1.3722776174545288,-0.6951340436935425,3.0564756393432617,3.4508566856384277,-3.1211750507354736,1.9633015394210815,0.17222541570663452,-0.7835643291473389,5.263128280639648,-0.6612799167633057,-1.517364263534546,1.1309258937835693,-0.04641715809702873,-0.4947661757469177,1.1222420930862427,0.6242021322250366,-0.5809791088104248,0.1644943356513977,-1.0766583681106567,0.4237633943557739,1.4613382816314697,1.0077283382415771,-2.0127992630004883,-0.3722947835922241,1.794577717781067,1.6846060752868652,-0.3128736913204193,-0.999342679977417,2.7322115898132324,1.453206181526184,-1.6657390594482422,1.4668141603469849,0.3518165349960327,-2.0264251232147217,1.930755376815796,1.0047097206115723,3.2465081214904785,-0.24963071942329407,-0.2568987309932709,-2.5098605155944824,2.256239891052246,0.5443755984306335,-1.1023062467575073,-2.4101128578186035,1.8026624917984009,-1.3496572971343994,-2.1217637062072754,-0.6404666900634766,-0.32349541783332825,-1.025899052619934,1.1069456338882446,-1.294434905052185,1.9557623863220215,-0.9046086668968201,1.114571452140808,0.7578096985816956,3.2190098762512207,-0.3897140920162201,-1.3236908912658691,-0.09715449064970016,-1.0993098020553589,-1.2198258638381958,1.627047061920166,-5.086055278778076,-3.4688761234283447,-0.417566180229187,-1.5937540531158447,-3.2737300395965576,2.8814775943756104,-0.15392547845840454,4.979065418243408,-0.29241234064102173,-3.4647231101989746,0.27950894832611084,-1.9351117610931396,1.11514151096344,-0.36368802189826965,0.09235600382089615,0.8251940011978149,0.35521623492240906,-3.6371076107025146,0.002687352243810892,2.462045192718506,1.9094069004058838,-0.27852386236190796,-0.9089238047599792,2.2326712608337402,-0.065290167927742,-0.8926359415054321,-0.24502430856227875,0.4489823877811432
